0.0	0.0034922042789836526
1.0	3.3020265669068124e-5
2.0	0.0025033921928786225
3.0	0.00039413242294254237
4.0	0.0005256248541767197
5.0	7.532181997009973e-5
6.0	0.0005437317101837088
7.0	3.0921167417837254e-5
8.0	0.06407596935180297
9.0	0.03261321393567177
10.0	0.030440874524228553
11.0	0.35389834561110617
12.0	0.28183906913124884
13.0	0.09505557502059335
14.0	0.014817321843510234
15.0	0.027199403181015182
16.0	0.038493033104549955
17.0	0.009867889794887067
18.0	0.04410095578916371
